FECHA;BCOLO CB Equity;ELCONDOR CB Equity;CONCONC CB Equity;PFBCOLO CB Equity;GRUPOSUR CB Equity;PFGRUPSU CB Equity;ISA CB Equity;EXITO CB Equity;NUTRESA CB Equity;GRUPOARG CB Equity;CEMARGOS CB Equity;PFGRUPOA CB Equity;PFCEMARG CB Equity;ETB CB Equity;PFAVH CB Equity;CELSIA CB Equity;BVC CB Equity;ECOPETL CB Equity;BOGOTA CB Equity;GEB CB Equity;PFDAVVND CB Equity;CORFICOL CB Equity;PFAVAL CB Equity;PFCORCOL CB Equity;PFCARPAK CB Equity;MINEROS CB Equity;CNEC CB Equity;FABRI CB Equity;AVAL CB Equity;ENKA CB Equity;VALSIME CB Equity;CLH CB Equity
23/08/2021;31480,00;900,00;395,00;31520,00;19590,00;18200,00;23090,00;12630,00;22810,00;11030,00;5800,00;8610,00;4180,00;199,00;241,23;4320,00;10300,00;2644,00;72810,00;2700,00;33040,00;28600,00;1129,00;22990,00;5326,13;3850,00;9420,00;6,10;1110,00;17,14;6486,20;3600,00
24/08/2021;31400,00;900,00;393,00;31460,00;19450,00;17980,00;22590,00;12630,00;22650,00;11000,00;5790,00;8540,00;4160,00;199,60;219,05;4297,00;9940,00;2671,00;72800,00;2680,00;32680,00;28520,00;1122,00;22990,00;5326,13;3765,00;9315,00;6,10;1100,00;17,14;6486,20;3700,00
25/08/2021;31330,00;900,00;395,00;31400,00;19390,00;18120,00;22990,00;12630,00;22640,00;10940,00;5760,00;8490,00;4100,00;203,80;219,51;4370,00;9965,00;2676,00;73250,00;2664,00;32200,00;28750,00;1130,00;23000,00;5326,13;3690,00;9355,00;6,10;1100,00;17,14;6486,20;3700,00
26/08/2021;30800,00;900,00;395,00;30900,00;19380,00;17610,00;22900,00;12600,00;22300,00;10650,00;5785,00;8280,00;4083,00;203,50;219,51;4290,00;9940,00;2632,00;73270,00;2660,00;31330,00;28880,00;1118,00;23000,00;5326,13;3696,00;9380,00;6,10;1095,00;17,14;6486,20;3580,00
27/08/2021;31200,00;915,00;400,00;31300,00;19390,00;17800,00;22800,00;12490,00;22230,00;10890,00;5840,00;8275,00;4189,00;203,50;219,51;4250,00;9830,00;2660,00;72990,00;2695,00;32540,00;28660,00;1126,00;22390,00;5326,13;3725,00;9960,00;6,05;1095,00;15,70;6486,20;3599,00
30/08/2021;31330,00;915,00;400,00;31440,00;19330,00;17930,00;22700,00;12490,00;21880,00;10700,00;5880,00;8155,00;4195,00;203,50;211,47;4300,00;9720,00;2649,00;72000,00;2680,00;32480,00;28770,00;1119,00;22330,00;5326,13;3739,00;10000,00;6,05;1096,00;15,61;6486,20;3604,00
31/08/2021;31070,00;918,00;395,00;31400,00;19200,00;17850,00;22700,00;12440,00;21680,00;10940,00;5900,00;8020,00;4200,00;202,00;211,47;4310,00;9825,00;2643,00;70500,00;2695,00;32600,00;28560,00;1120,00;22210,00;5684,57;3745,00;9885,00;6,05;1096,00;17,00;6486,20;3610,00
1/09/2021;31300,00;904,00;395,00;31600,00;19780,00;18170,00;22530,00;12480,00;21840,00;11100,00;5825,00;8180,00;4200,00;202,00;163,04;4250,00;9825,00;2590,00;71500,00;2680,00;32590,00;28890,00;1120,00;22600,00;5684,57;3730,00;9900,00;6,05;1108,00;17,25;6486,20;3610,00
2/09/2021;31200,00;890,00;395,00;31260,00;20240,00;18210,00;22800,00;12480,00;21800,00;11300,00;5835,00;8250,00;4199,00;202,10;160,36;4338,00;9840,00;2670,00;71050,00;2700,00;32540,00;28860,00;1140,00;22800,00;5684,57;3730,00;10100,00;6,05;1108,00;18,20;6486,20;3580,00
3/09/2021;31400,00;871,00;395,00;31300,00;20260,00;18230,00;22600,00;12480,00;21780,00;11150,00;5800,00;8330,00;4199,00;202,10;124,88;4334,00;9790,00;2635,00;70110,00;2685,00;32590,00;28790,00;1135,00;22900,00;5684,57;3765,00;10100,00;6,03;1108,00;20,01;6486,20;3544,00
6/09/2021;31260,00;886,00;372,00;31370,00;20190,00;18270,00;22710,00;12480,00;21780,00;11180,00;5805,00;8330,00;4199,00;202,10;112,00;4247,00;9790,00;2634,00;70110,00;2700,00;32240,00;28840,00;1126,00;22500,00;5684,57;3775,00;10160,00;6,03;1108,00;20,00;6486,20;3555,00
7/09/2021;31000,00;886,00;370,30;31100,00;20160,00;18080,00;22660,00;12280,00;21500,00;11210,00;5835,00;8315,00;4199,00;200,00;78,22;4250,00;9520,00;2606,00;70400,00;2700,00;32500,00;28700,00;1126,00;22500,00;5684,57;3755,00;10100,00;6,03;1110,00;22,00;6486,20;3400,00
8/09/2021;31020,00;860,90;390,00;31450,00;20000,00;18080,00;22800,00;12100,00;21590,00;11080,00;5830,00;8150,00;4100,00;199,90;70,81;4226,00;9650,00;2593,00;70510,00;2700,00;32470,00;28680,00;1120,00;22750,00;5684,57;3770,00;10050,00;6,05;1100,00;23,00;6486,20;3520,00
9/09/2021;31390,00;870,00;380,00;31470,00;20000,00;17990,00;22850,00;12300,00;21680,00;11100,00;5815,00;8150,00;4153,00;199,90;99,89;4241,00;9650,00;2570,00;71180,00;2750,00;32700,00;28600,00;1114,00;22750,00;5684,57;3765,00;10000,00;6,05;1105,00;23,90;6486,20;3550,00
10/09/2021;31290,00;887,00;375,00;31350,00;20300,00;18000,00;22660,00;12300,00;21740,00;11100,00;5870,00;8135,00;4150,00;200,00;120,00;4203,00;9600,00;2553,00;71460,00;2753,00;32330,00;28740,00;1115,00;22750,00;5684,57;3725,00;9895,00;6,05;1105,00;23,90;6486,20;3550,00
13/09/2021;30800,00;887,00;375,00;30990,00;19780,00;17780,00;22500,00;12300,00;21340,00;10960,00;5890,00;8090,00;4090,00;200,00;98,91;4203,00;9555,00;2572,00;71480,00;2796,00;32000,00;28520,00;1115,00;22200,00;5684,57;3670,00;9990,00;6,05;1102,00;23,90;6486,20;3430,00
14/09/2021;31000,00;887,00;370,00;31070,00;19920,00;17700,00;22330,00;12300,00;21650,00;10690,00;5885,00;8080,00;4140,00;195,00;96,00;4150,00;9500,00;2550,00;72240,00;2774,00;31910,00;28530,00;1115,00;22300,00;5684,57;3690,00;10000,00;6,05;1102,00;23,90;6486,20;3570,00
15/09/2021;31200,00;883,00;365,00;31070,00;20270,00;18020,00;22710,00;12220,00;21550,00;10700,00;5900,00;8170,00;4140,00;195,00;69,97;4172,00;9455,00;2620,00;72000,00;2800,00;31920,00;28500,00;1114,00;22600,00;5684,57;3680,00;10100,00;6,05;1102,00;21,52;6486,20;3570,00
16/09/2021;31180,00;883,00;365,00;31030,00;20390,00;18200,00;22700,00;12000,00;21550,00;10750,00;5895,00;8265,00;4193,00;199,90;60,00;4175,00;9420,00;2615,00;74320,00;2770,00;32540,00;28670,00;1115,00;22660,00;5684,57;3597,00;10010,00;6,05;1102,00;21,52;6486,20;3570,00
17/09/2021;31300,00;883,00;365,00;31100,00;20440,00;18210,00;22990,00;11810,00;21510,00;10800,00;5925,00;8240,00;4189,00;199,90;56,00;4260,00;9400,00;2566,00;73300,00;2720,00;31620,00;29000,00;1130,00;22900,00;5684,57;3630,00;10030,00;6,05;1102,00;23,50;6486,20;3540,00
20/09/2021;30900,00;883,00;365,00;30960,00;20040,00;17900,00;22650,00;11850,00;21180,00;10700,00;5875,00;8100,00;4100,00;199,90;55,50;4150,00;9390,00;2520,00;72880,00;2720,00;31540,00;28870,00;1103,00;22510,00;5684,57;3622,00;9860,00;6,05;1110,00;23,90;6486,20;3549,00
21/09/2021;30570,00;883,00;354,10;30500,00;20290,00;17820,00;22400,00;11790,00;21450,00;10690,00;5775,00;8100,00;4100,00;194,00;63,82;4155,00;9300,00;2529,00;72880,00;2744,00;30700,00;28850,00;1089,00;22500,00;5684,57;3580,00;10190,00;6,05;1110,00;22,66;6486,20;3549,00
22/09/2021;30500,00;883,00;350,00;30620,00;20540,00;18090,00;22380,00;11790,00;21550,00;10770,00;5800,00;8170,00;4125,00;199,60;63,82;4180,00;9540,00;2570,00;73300,00;2770,00;30990,00;28780,00;1096,00;22820,00;5684,57;3600,00;10530,00;6,05;1110,00;22,66;6486,20;3570,00
23/09/2021;30640,00;880,00;345,00;30900,00;20120,00;17900,00;22200,00;11790,00;21450,00;10700,00;5790,00;8175,00;4071,00;198,80;58,53;4290,00;9700,00;2590,00;73300,00;2756,00;31700,00;28640,00;1101,00;22820,00;5684,57;3625,00;10680,00;6,05;1110,00;24,02;6486,20;3580,00
24/09/2021;30880,00;880,00;340,00;31040,00;20100,00;17700,00;22220,00;11790,00;21470,00;10580,00;5790,00;8165,00;4075,00;197,90;58,53;4190,00;9700,00;2550,00;73300,00;2760,00;31660,00;28500,00;1103,00;22620,00;5684,57;3677,00;10560,00;6,05;1110,00;24,02;6486,20;3500,00
27/09/2021;32370,00;880,00;338,00;32580,00;20550,00;18200,00;22600,00;11800,00;21540,00;10870,00;5860,00;8230,00;4070,00;197,80;58,53;4259,00;9610,00;2671,00;73300,00;2800,00;32720,00;28550,00;1120,00;22860,00;5684,57;3700,00;10700,00;6,05;1095,00;24,02;6486,20;3500,00
28/09/2021;32420,00;870,00;338,00;32550,00;20950,00;18270,00;22800,00;11800,00;21580,00;11100,00;5895,00;8300,00;4100,00;197,80;58,53;4240,00;9650,00;2699,00;73380,00;2810,00;32590,00;28600,00;1110,00;22920,00;5684,57;3760,00;10350,00;6,20;1095,00;24,20;6486,20;3500,00
29/09/2021;32680,00;880,00;335,00;33000,00;21480,00;18370,00;22990,00;11800,00;21640,00;11100,00;5940,00;8310,00;4092,00;197,80;63,11;4226,00;9750,00;2706,00;73000,00;2820,00;32810,00;28790,00;1117,00;22950,00;5684,57;3800,00;10230,00;6,20;1090,00;24,20;6486,20;3441,00
30/09/2021;32960,00;880,00;332,00;33000,00;21400,00;18420,00;22700,00;11650,00;21660,00;11160,00;5895,00;8300,00;4070,00;200,00;63,11;4229,00;9700,00;2734,00;72220,00;2816,00;33400,00;28800,00;1119,00;22910,00;5865,41;3770,00;10230,00;6,20;1090,00;23,55;6486,20;3500,00
1/10/2021;33000,00;887,00;344,00;33090,00;21700,00;18550,00;22790,00;11650,00;21620,00;11340,00;5930,00;8355,00;4120,00;200,00;60,16;4231,00;9700,00;2769,00;72970,00;2832,00;33400,00;29000,00;1124,00;23100,00;5865,41;3839,00;10430,00;6,27;1110,00;23,00;5855,25;3500,00
4/10/2021;33280,00;880,00;352,00;33200,00;21800,00;18650,00;23000,00;11500,00;21720,00;11490,00;5990,00;8460,00;4120,00;195,00;60,11;4257,00;9700,00;2825,00;72700,00;2856,00;33200,00;29000,00;1126,00;23510,00;5865,41;3940,00;10990,00;6,27;1110,00;22,90;5855,25;3500,00
5/10/2021;33100,00;892,00;365,00;33400,00;22320,00;18900,00;22710,00;11500,00;21710,00;11400,00;6045,00;8450,00;4150,00;195,00;60,11;4295,00;9780,00;2810,00;72100,00;2860,00;33230,00;29320,00;1130,00;23640,00;5865,41;3910,00;11500,00;6,26;1121,00;22,30;5855,25;3500,00
6/10/2021;33000,00;910,00;358,20;32840,00;22180,00;18800,00;22870,00;11500,00;21800,00;11400,00;6100,00;8450,00;4150,00;198,90;52,16;4270,00;9730,00;2810,00;73490,00;2882,00;33280,00;29200,00;1127,00;23640,00;5865,41;3900,00;11750,00;6,25;1100,00;21,50;5855,25;3598,00
7/10/2021;33480,00;932,90;371,00;33390,00;22070,00;19020,00;22620,00;11910,00;21890,00;11500,00;6250,00;8495,00;4265,00;198,90;52,16;4325,00;9880,00;2860,00;74300,00;2860,00;33570,00;29310,00;1138,00;24000,00;5865,41;3850,00;12040,00;6,25;1120,00;21,50;5855,25;3689,00
8/10/2021;33400,00;900,00;366,00;33390,00;22020,00;18950,00;22650,00;11930,00;22080,00;11660,00;6325,00;8740,00;4390,00;198,90;51,19;4338,00;9880,00;2908,00;73800,00;2885,00;33580,00;29400,00;1140,00;24000,00;5865,41;3870,00;12160,00;6,27;1123,00;21,51;5855,25;3685,00
11/10/2021;33330,00;917,90;365,20;33300,00;21970,00;18910,00;22820,00;11980,00;22070,00;11900,00;6380,00;8805,00;4385,00;198,00;51,19;4410,00;9900,00;2944,00;73700,00;2890,00;33770,00;29590,00;1136,00;24000,00;5865,41;3830,00;12240,00;6,27;1123,00;21,51;5855,25;3700,00
12/10/2021;32520,00;917,90;373,00;32600,00;21500,00;18560,00;22500,00;11940,00;21810,00;11750,00;6250,00;8635,00;4373,00;197,90;51,19;4380,00;9895,00;2904,00;73330,00;2899,00;33030,00;29410,00;1130,00;23900,00;5865,41;3816,00;12000,00;6,27;1123,00;21,51;5510,18;3835,00
13/10/2021;33180,00;900,00;330,00;33150,00;21580,00;18550,00;22430,00;11940,00;21920,00;11790,00;6370,00;8600,00;4340,00;194,00;51,19;4370,00;9890,00;2909,00;73330,00;2896,00;33500,00;29500,00;1132,00;23900,00;5865,41;3805,00;11950,00;6,27;1123,00;21,51;5510,18;3890,00
14/10/2021;34380,00;900,00;272,00;34200,00;22120,00;18800,00;22790,00;11800,00;22290,00;12070,00;6325,00;8600,00;4440,00;200,00;51,19;4380,00;10000,00;2918,00;73000,00;2927,00;34550,00;29590,00;1138,00;22600,00;5865,41;3811,00;12200,00;6,27;1129,00;22,45;5510,18;3886,00
15/10/2021;34560,00;899,00;295,70;34600,00;22650,00;19050,00;22750,00;11740,00;22300,00;12090,00;6400,00;8790,00;4465,00;199,80;51,19;4300,00;9815,00;2960,00;73990,00;2921,00;34500,00;29600,00;1155,00;22600,00;5865,41;3820,00;12040,00;6,27;1139,00;22,50;5510,18;3900,00
19/10/2021;34130,00;900,00;310,00;34200,00;22250,00;19020,00;22500,00;11780,00;22280,00;12070,00;6300,00;8770,00;4441,00;195,20;51,19;4300,00;10000,00;2953,00;74270,00;2929,00;34210,00;29560,00;1140,00;23550,00;5865,41;3850,00;11850,00;6,27;1132,00;22,50;5510,18;3617,00
20/10/2021;34230,00;901,50;306,00;34140,00;22500,00;18890,00;22690,00;11700,00;21980,00;11880,00;6250,00;8680,00;4344,00;198,00;67,94;4330,00;10000,00;2937,00;73790,00;2917,00;34030,00;29560,00;1145,00;23540,00;5865,41;3885,00;11920,00;6,27;1124,00;22,50;5510,18;3550,00
21/10/2021;34040,00;901,50;312,00;34120,00;22470,00;19020,00;22520,00;11590,00;22150,00;11850,00;6180,00;8680,00;4400,00;199,70;67,94;4329,00;10070,00;2910,00;73790,00;2905,00;34460,00;29490,00;1140,00;23540,00;5865,41;3885,00;11900,00;6,27;1124,00;22,50;5510,18;3560,00
22/10/2021;33460,00;901,50;305,00;33600,00;22280,00;18800,00;22500,00;11590,00;21900,00;11800,00;6200,00;8630,00;4400,00;198,90;84,02;4312,00;9930,00;2890,00;73490,00;2901,00;33880,00;29430,00;1140,00;23500,00;5865,41;3954,00;11890,00;6,27;1130,00;22,50;5510,18;3580,00
25/10/2021;34200,00;903,90;305,00;33840,00;22400,00;18800,00;22700,00;11510,00;21950,00;11920,00;6250,00;8680,00;4350,00;197,90;79,64;4274,00;9960,00;2890,00;73700,00;2788,00;33960,00;29320,00;1139,00;23420,00;5865,41;3964,00;11940,00;6,27;1130,00;24,00;5510,18;3580,00
26/10/2021;34500,00;903,90;300,00;34400,00;22250,00;18840,00;22800,00;11500,00;22100,00;12060,00;6280,00;8775,00;4399,00;197,90;74,01;4290,00;10050,00;2930,00;74010,00;2769,00;34350,00;29800,00;1155,00;23500,00;5865,41;4010,00;11940,00;6,39;1140,00;24,75;5510,18;3590,00
27/10/2021;34450,00;895,00;300,00;34310,00;22370,00;18720,00;22750,00;11500,00;21990,00;11750,00;6270,00;8750,00;4380,00;201,80;51,09;4299,00;10000,00;2867,00;74010,00;2740,00;34400,00;29650,00;1146,00;23750,00;5865,41;3995,00;11820,00;6,40;1135,00;24,75;5510,18;3581,00
28/10/2021;34490,00;895,00;300,00;34100,00;22150,00;18910,00;22730,00;11500,00;22200,00;11790,00;6320,00;8700,00;4400,00;201,80;51,09;4289,00;10050,00;2890,00;75990,00;2769,00;34550,00;29670,00;1154,00;23850,00;5865,41;4030,00;11860,00;6,46;1140,00;24,75;5510,18;3545,00
29/10/2021;33680,00;895,00;298,10;33800,00;21950,00;18890,00;22610,00;11700,00;22010,00;11800,00;6350,00;8600,00;4397,00;201,00;42,51;4284,00;9810,00;2847,00;75900,00;2720,00;33910,00;29670,00;1150,00;23700,00;6003,61;4025,00;11720,00;6,73;1136,00;24,75;5510,18;3500,00
2/11/2021;34000,00;898,90;300,00;34050,00;21790,00;18610,00;22730,00;11770,00;22000,00;11570,00;6310,00;8500,00;4320,00;201,00;42,51;4230,00;9820,00;2854,00;75000,00;2682,00;33800,00;29500,00;1140,00;23510,00;6003,61;4001,00;11430,00;6,81;1132,00;25,47;5510,18;3500,00
3/11/2021;34000,00;899,00;300,00;34390,00;22550,00;18900,00;22830,00;11500,00;22250,00;11600,00;6360,00;8505,00;4365,00;201,00;42,51;4280,00;9840,00;2890,00;74300,00;2740,00;33970,00;29990,00;1144,00;23300,00;6003,61;4000,00;11260,00;7,49;1132,00;25,47;5510,18;3500,00
4/11/2021;33400,00;899,00;285,10;33650,00;22210,00;18900,00;22800,00;11500,00;22180,00;11770,00;6415,00;8570,00;4388,00;201,00;42,51;4280,00;9820,00;2871,00;73510,00;2657,00;33980,00;29700,00;1138,00;23600,00;6003,61;4000,00;11500,00;8,19;1138,00;25,47;5510,18;3470,00
5/11/2021;33460,00;899,00;285,10;33400,00;22300,00;18810,00;22730,00;11500,00;22100,00;11800,00;6400,00;8570,00;4385,00;201,00;42,51;4265,00;9800,00;2877,00;73000,00;2650,00;33600,00;29640,00;1138,00;23610,00;6003,61;3995,00;11150,00;8,89;1138,00;25,40;5510,18;3490,00
6/11/2021;33460,00;899,00;285,10;33400,00;22300,00;18810,00;22730,00;11500,00;22100,00;11800,00;6400,00;8570,00;4385,00;201,00;42,51;4265,00;9800,00;2877,00;73000,00;2650,00;33600,00;29640,00;1138,00;23610,00;6003,61;3995,00;11150,00;8,89;1138,00;25,40;5510,18;3490,00
8/11/2021;33480,00;887,00;289,00;33520,00;21870,00;18770,00;22600,00;11690,00;22180,00;11880,00;6375,00;8650,00;4370,00;201,00;42,51;4300,00;9700,00;2923,00;73080,00;2696,00;33990,00;29600,00;1145,00;23800,00;6003,61;4060,00;11000,00;9,00;1127,00;25,40;5510,18;3470,00
9/11/2021;32880,00;887,00;289,00;33200,00;21400,00;18500,00;22600,00;11500,00;21900,00;11800,00;6280,00;8600,00;4330,00;201,00;42,51;4300,00;9870,00;2937,00;74460,00;2689,00;33550,00;29500,00;1128,00;23500,00;6003,61;3942,00;10800,00;8,91;1120,00;25,40;5510,18;3400,00
10/11/2021;32210,00;887,00;280,00;32700,00;21200,00;18300,00;22480,00;11540,00;21740,00;11580,00;6170,00;8355,00;4220,00;201,00;42,51;4255,00;9655,00;2880,00;74400,00;2663,00;33290,00;29380,00;1116,00;23110,00;6003,61;3928,00;10640,00;8,60;1115,00;23,50;5510,18;3380,00
11/11/2021;32200,00;889,70;280,00;32200,00;21600,00;18610,00;22550,00;11500,00;21740,00;11800,00;6255,00;8680,00;4300,00;199,00;42,51;4245,00;9650,00;2864,00;73000,00;2668,00;33000,00;29300,00;1119,00;23810,00;6003,61;3920,00;10370,00;8,39;1110,00;24,50;5510,18;3420,00
12/11/2021;32160,00;864,00;276,10;32100,00;21550,00;18440,00;22210,00;11600,00;21740,00;11600,00;6235,00;8640,00;4200,00;197,90;42,51;4250,00;9650,00;2840,00;73080,00;2661,00;32050,00;28900,00;1107,00;23800,00;6003,61;3741,00;10540,00;8,13;1110,00;24,50;5510,18;3420,00
15/11/2021;31100,00;860,00;270,00;31250,00;21550,00;18500,00;22050,00;11500,00;21740,00;11600,00;6180,00;8470,00;4130,00;197,90;42,51;4240,00;9650,00;2760,00;73500,00;2583,00;31400,00;28840,00;1075,00;23700,00;6003,61;3820,00;10560,00;8,10;1081,00;24,50;5510,18;3380,00
16/11/2021;31100,00;860,00;270,00;31250,00;21550,00;18500,00;22050,00;11500,00;21740,00;11600,00;6180,00;8470,00;4130,00;197,90;42,51;4240,00;9650,00;2760,00;73500,00;2583,00;31400,00;28840,00;1075,00;23700,00;6003,61;3820,00;10560,00;8,10;1081,00;24,50;5510,18;3380,00
17/11/2021;30600,00;860,00;260,00;30970,00;20950,00;18340,00;22500,00;11540,00;21740,00;11380,00;6100,00;8305,00;4200,00;197,90;42,51;4228,00;9410,00;2770,00;72500,00;2580,00;30900,00;29200,00;1110,00;23160,00;6003,61;3780,00;10700,00;7,71;1057,00;22,05;5510,18;3285,00
18/11/2021;30900,00;860,00;264,00;30900,00;21360,00;18400,00;22500,00;11500,00;21740,00;11500,00;6275,00;8440,00;4209,00;197,90;42,51;4259,00;9400,00;2759,00;72800,00;2710,00;30860,00;28900,00;1082,00;23120,00;6003,61;3780,00;10530,00;7,68;1057,00;22,05;5510,18;3280,00
19/11/2021;30000,00;860,00;264,00;30100,00;21440,00;18300,00;21900,00;11440,00;21740,00;11020,00;6100,00;8345,00;4120,00;197,90;42,51;4120,00;9300,00;2645,00;72010,00;2520,00;29700,00;28500,00;1051,00;23500,00;6003,61;3580,00;10140,00;7,57;1057,00;21,50;5510,18;3120,00
22/11/2021;30290,00;860,00;253,00;30200,00;21560,00;18400,00;21540,00;11500,00;26780,00;11190,00;6095,00;8300,00;4120,00;197,90;42,51;4100,00;9160,00;2620,00;72000,00;2501,00;30300,00;28900,00;1031,00;23300,00;6003,61;3570,00;10110,00;7,54;1057,00;21,50;5510,18;3080,00
23/11/2021;30300,00;860,00;250,00;30250,00;21600,00;18350,00;21500,00;11500,00;27000,00;11200,00;6150,00;8345,00;4189,00;194,10;42,50;4099,00;9000,00;2660,00;71100,00;2496,00;30990,00;28500,00;1030,00;23110,00;6003,61;3661,00;10080,00;7,48;1036,00;22,20;5510,18;3080,00
24/11/2021;30500,00;860,00;250,00;30600,00;22100,00;18600,00;21300,00;11490,00;27940,00;11700,00;6120,00;8510,00;4229,00;196,00;42,51;4110,00;9170,00;2684,00;71000,00;2555,00;30500,00;28500,00;1040,00;23120,00;6003,61;3720,00;10100,00;7,54;1036,00;22,20;5510,18;2920,00
25/11/2021;30550,00;860,00;260,00;30670,00;22600,00;19050,00;21300,00;11490,00;28240,00;12100,00;6140,00;8625,00;4219,00;192,10;42,51;4220,00;9555,00;2670,00;71990,00;2589,00;30800,00;28300,00;1046,00;23120,00;6003,61;3799,00;10250,00;7,69;1036,00;22,20;5510,18;2900,00
26/11/2021;30050,00;790,00;240,00;30300,00;23700,00;19400,00;20100,00;11410,00;28250,00;11900,00;6020,00;8620,00;4200,00;192,50;42,51;4150,00;9500,00;2536,00;71010,00;2620,00;30300,00;28300,00;1044,00;22550,00;6003,61;3699,00;9890,00;7,69;1019,00;22,20;5510,18;2800,00
29/11/2021;30400,00;800,00;250,00;30750,00;24400,00;19940,00;21000,00;11450,00;29400,00;12400,00;6010,00;8835,00;4200,00;195,00;42,51;4145,00;9500,00;2595,00;71010,00;2700,00;30300,00;28590,00;1055,00;23080,00;6003,61;3780,00;10290,00;7,53;1019,00;22,20;5510,18;2850,00
30/11/2021;32370,00;720,00;225,00;32400,00;25150,00;19920,00;22300,00;11420,00;29050,00;12600,00;6010,00;8815,00;4230,00;194,80;42,51;4051,00;9600,00;2600,00;70500,00;2634,00;31000,00;28780,00;1050,00;23520,00;5916,62;3690,00;9820,00;7,53;1120,00;22,20;5510,18;2565,00
1/12/2021;34500,00;770,00;225,00;34100,00;25150,00;24000,00;22180,00;11500,00;28700,00;15100,00;6290,00;9790,00;4200,00;192,00;42,51;4330,00;10000,00;2600,00;70000,00;2652,00;32400,00;28550,00;1050,00;23510,00;5916,62;3670,00;9780,00;7,70;1055,00;22,20;5510,18;2620,00
2/12/2021;35880,00;800,00;219,60;35000,00;25150,00;23780,00;22150,00;11400,00;28580,00;15720,00;6165,00;10280,00;4209,00;192,00;42,51;4362,00;10080,00;2659,00;70980,00;2700,00;32860,00;28600,00;1075,00;23500,00;5916,62;3651,00;9840,00;7,70;1044,00;22,20;5510,18;2600,00
3/12/2021;35000,00;806,80;220,00;34550,00;25150,00;23320,00;22000,00;11400,00;28500,00;15420,00;6370,00;10270,00;4167,00;190,10;42,51;4364,00;10080,00;2661,00;71020,00;2670,00;33000,00;28860,00;1077,00;23960,00;5916,62;3654,00;9705,00;7,70;1074,00;21,00;5510,18;2620,00
6/12/2021;34510,00;818,00;258,00;34000,00;25150,00;23260,00;22300,00;11390,00;28810,00;15200,00;6370,00;10000,00;4388,00;191,00;42,51;4315,00;9960,00;2688,00;70500,00;2666,00;32900,00;28790,00;1097,00;23460,00;5916,62;3650,00;9890,00;7,70;1051,00;21,00;5510,18;2601,00
7/12/2021;32300,00;795,00;301,60;32960,00;25150,00;23450,00;22140,00;11400,00;28550,00;14000,00;6345,00;10190,00;4400,00;192,00;42,51;4275,00;10000,00;2720,00;70020,00;2640,00;33090,00;28650,00;1076,00;23760,00;5916,62;3665,00;10220,00;7,70;1051,00;20,00;5510,18;2792,00
8/12/2021;32300,00;795,00;301,60;32960,00;25150,00;23450,00;22140,00;11400,00;28550,00;14000,00;6345,00;10190,00;4400,00;192,00;42,51;4275,00;10000,00;2720,00;70020,00;2640,00;33090,00;28650,00;1076,00;23760,00;5916,62;3665,00;10220,00;7,70;1051,00;20,00;5510,18;2792,00
9/12/2021;32600,00;790,00;300,00;32500,00;25150,00;23690,00;21820,00;11400,00;28050,00;13500,00;6400,00;10040,00;4399,00;191,00;42,51;4300,00;9900,00;2710,00;69330,00;2621,00;32740,00;28500,00;1061,00;23500,00;5916,62;3656,00;9920,00;7,70;1051,00;20,00;5510,18;2855,00
10/12/2021;32220,00;790,00;300,00;32200,00;25150,00;23490,00;21620,00;11400,00;27530,00;13900,00;6395,00;9820,00;4285,00;186,10;42,51;4275,00;9900,00;2707,00;69320,00;2580,00;31810,00;28500,00;1060,00;23500,00;5916,62;3660,00;9840,00;7,73;1060,00;20,00;5510,18;2855,00
13/12/2021;30900,00;790,00;300,00;30890,00;25150,00;23270,00;20500,00;11300,00;27360,00;13290,00;6200,00;9450,00;4186,00;186,50;42,51;4289,00;9820,00;2631,00;70130,00;2593,00;31000,00;27800,00;1047,00;23100,00;5916,62;3660,00;9730,00;7,96;1045,00;20,00;5510,18;2900,00
14/12/2021;31510,00;820,00;309,00;31040,00;25150,00;23230,00;20610,00;11490,00;28400,00;13350,00;6155,00;9350,00;4245,00;186,50;42,51;4250,00;9805,00;2613,00;69500,00;2560,00;31210,00;28100,00;1054,00;23000,00;5916,62;3650,00;9740,00;8,01;1040,00;20,20;5510,18;2900,00
15/12/2021;32590,00;820,00;300,00;31660,00;25150,00;23600,00;21260,00;11490,00;28300,00;13860,00;6275,00;9400,00;4200,00;185,00;42,51;4251,00;9895,00;2600,00;70000,00;2568,00;31400,00;28340,00;1050,00;23000,00;5916,62;3650,00;9860,00;8,01;1036,00;20,20;5510,18;2900,00
16/12/2021;34000,00;790,00;297,00;33100,00;25150,00;24200,00;21750,00;11350,00;28490,00;14270,00;6350,00;9875,00;4310,00;190,00;42,51;4328,00;9990,00;2643,00;71990,00;2595,00;32350,00;28650,00;1080,00;23480,00;5916,62;3679,00;9940,00;8,00;1050,00;20,20;5510,18;2720,00
17/12/2021;34160,00;799,90;295,00;32120,00;28890,00;23000,00;21700,00;11280,00;28390,00;13550,00;6255,00;9340,00;4222,00;190,00;42,51;4160,00;9800,00;2645,00;71970,00;2464,00;31100,00;28500,00;1040,00;23240,00;5916,62;3640,00;9660,00;7,98;1021,00;20,20;5510,18;2720,00
